Title|URL
Discovering the Secrets of AI/ML in Cisco Catalyst Center - BRKOPS-2208 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKOPS-2208.pdf
Docker Containers for the NetEng - CISCOU-2031 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CISCOU-2031.pdf
Duo Identity Security: Protect your users and applications with MUCH more than MFA - CISCOU-2040 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CISCOU-2040.pdf
eBPF and Cilium - the foundations of modern application networking and security - BRKSEC-2169 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKSEC-2169.pdf
Efficient Ways to Troubleshoot your Email Security Gateway - TACSEC-2015 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/TACSEC-2015.pdf
Elevating digital resilience and user experiences through unified observability - CENOBS-1800 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CENOBS-1800.pdf
Email Threat Defense Workshop - The Future of Email Security for Cisco - LABSEC-2690 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LABSEC-2690.pdf
Email Threat Defense Workshop - The Future of Email Security for Cisco - LTRSEC-2169 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LTRSEC-2169.pdf
Empowering Businesses with Secure, Private and Sovereign AI: A Guide to Deploying Large Language Models - DEVNET-2708 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVNET-2708.pdf
Empowering customers through the Carbon Portal - CNCPS-1694 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CNCPS-1694.pdf
Empower Your Meraki SD-WAN: Unleashing Unified SASE with Cloud-Driven Secure Connect - BRKENT-2123 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKENT-2123.pdf
Enable visibility, reporting and energy, cost and GHG savings with Energy management dashboards - CNCBU-1714 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CNCBU-1714.pdf
Enabling Cisco Microsoft Teams Rooms - BRKCOL-2524 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKCOL-2524.pdf
Enabling Site Survivability for Webex Calling - LABCOL-2416 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LABCOL-2416.pdf
Enabling Smarter Workspaces - BRKCOL-2265 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKCOL-2265.pdf
Enabling the right Calling Platform for your Organisation - BRKCOL-1527 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKCOL-1527.pdf
Enhance your Cisco TAC Support experience with Intersight on NXOS - TACDCN-2011 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/TACDCN-2011.pdf
Enhancing Collaboration: Webex and Microsoft Visibility with ThousandEyes and Meraki - BRKCOL-2071 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKCOL-2071.pdf
Enhancing Network Integrity with Catalyst SD-WAN: A Deep Dive into End-to-End Security - BRKENS-2567 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKENS-2567.pdf
Evaluating and Improving Defenses With MITRE ATT&CK - BRKSEC-2227 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKSEC-2227.pdf
Event-Driven Automation with Meraki: Mastering Webhook Alerts & Callbacks - DEVNET-1117 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVNET-1117.pdf
EVPN Deep Dive with IOS XR Configuration Examples for Service Provider Metro and Data Center - BRKMPL-2253 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKMPL-2253.pdf
Exclusive IT Leadership Tour - ITLGEN-3000 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/ITLGEN-3000.pdf
Experiences Amplified: How AI Can Fuel Better Employee and Customer Experiences - KDDCOL-1000 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/KDDCOL-1000.pdf
Explore the Art of Cross-Domain Automation with SD-Access and SD-WAN - LABENS-2410 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LABENS-2410.pdf
Exploring Segment Routing MPLS: Unleashing Network Scalability and Efficiency - LTRSPG-2762 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LTRSPG-2762.pdf
Extended Detection with Cisco XDR: Security analytics across the enterprise - BRKSEC-2178 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKSEC-2178.pdf
Extending Cisco SD-WAN to industrial IoT solutions - BRKIOT-2261 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKIOT-2261.pdf
Extending end-to-end visibility deep into public cloud environments using ThousandEyes. - BRKAPP-2161 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKAPP-2161.pdf
Fabric Based Networking: What's the Fuss and What Are the Choices? - BRKENS-2700 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKENS-2700.pdf
Fortifying Your Data Center: Strategies for Ransomware Resilience - WOSSEC-1006 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/WOSSEC-1006.pdf
Free Your AI Teams to Innovate Without Boundaries - CNCPS-1693 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CNCPS-1693.pdf
From Fish to Shark: 8 Stepping Stones in Cisco Secure Access (Secure Service Edge solution) journey - BRKSEC-2482 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKSEC-2482.pdf
From IT Challenges to Business Solutions: The Future of Observability - ITLGEN-1020 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/ITLGEN-1020.pdf
From Zero to SD-WAN Hero: Planning, Designing, and Implementing Cisco Catalyst SD-WAN - TECENT-2376 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/TECENT-2376.pdf
From zero to ThousandEyes (super) Hero - TECAPP-1524 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/TECAPP-1524.pdf
Future-Proofed Workspaces - AI for Hybrid Work - ITLGEN-1023 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/ITLGEN-1023.pdf
Future-proof workplace to be smarter and more sustainable - a technology blueprint - BRKAPP-2547 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKAPP-2547.pdf
Future-Proof Your Career with Cisco Security Certifications - CISCOU-1027 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CISCOU-1027.pdf
Future-Proof Your Workplace with Generative AI across Security, Networking, and Collaboration - BRKAPP-2546 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKAPP-2546.pdf
Gain Visibility and Reduce Your Risk Exposure with Splunk Asset and Risk Intelligence - BRKSEC-1587 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKSEC-1587.pdf
GenAI Impact on DevOps and Application Development: A Technical Perspective - CENDEV-1007 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CENDEV-1007.pdf
Generative AI, The Biggest Disruptor in IT Today - ITLGEN-1012 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/ITLGEN-1012.pdf
Get into Git! The Advanced guide to Git commands - DEVNET-2123 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVNET-2123.pdf
Getting started with Cisco XDR Automation workflows and atomics - DEVWKS-1190 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVWKS-1190.pdf
Getting started with Large Language Models (LLMs) - DEVNET-2161 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVNET-2161.pdf
GO BEYOND / Guest Keynote featuring Dr Jordan Nguyen - GENKEY-2104 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/GENKEY-2104.pdf
Go beyond to master cyber discipline and realise the power of secure by design. - CNCPS-1712 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CNCPS-1712.pdf
Harness a Bold New Era: Transform Data Centre and Service Provider Connectivity - KDDDCN-1000 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/KDDDCN-1000.pdf
Harnessing Technology for Crisis Response: Cisco's Impact in APJC - CNCBU-1719 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CNCBU-1719.pdf
High-Value Wavelength/Private Line Services: Understanding the Customer and Provider Perspective - BRKOPT-1005 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKOPT-1005.pdf
Hitachi Vantara: Would you like a side of AI with your Data? - CNCPS-1686 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CNCPS-1686.pdf
How to Be a Network Engineer in a Artificial Age? - CISCOU-1035 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CISCOU-1035.pdf
How to build a secure modern Hybrid cloud Environment - BRKSEC-2444 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKSEC-2444.pdf
How to Thrive Amid Hypervisor Disruptions and the Evolving Demands of Emerging Technologies - TECCOM-2259 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/TECCOM-2259.pdf
How to Troubleshoot Audio Issues in Control Hub - TACCOL-2009 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/TACCOL-2009.pdf
How to troubleshoot Secure Firewall datapath issues - TACSEC-2013 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/TACSEC-2013.pdf
How to Troubleshoot Your MS / Cisco Catalyst Switch Through Meraki Dashboard - LABMER-2001 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LABMER-2001.pdf
How to Use Multicloud Defense APIs with Postman - DEVNET-2184 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVNET-2184.pdf
Hypershield - AI-backed Segmentation and Exploit protection - LABSEC-1502 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LABSEC-1502.pdf
Identifying and troubleshooting storage and memory issues for Business Edition (BE6K/7K) appliances - TACCOL-2010 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/TACCOL-2010.pdf
Identity Intelligence Demystified - BRKSEC-2162 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKSEC-2162.pdf
Implementing Cisco Calling Interoperability with Microsoft Teams (Direct Routing or Webex Calling Integration for Microsoft Teams) - LABCOL-2492 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LABCOL-2492.pdf
Integrating Cisco Collaboration with your Microsoft Environment - TECCOL-2521 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/TECCOL-2521.pdf
Integrating Collaboration with Cisco SD-WAN, Thousand Eyes, Meraki, Spaces and Security - TECCOL-2520 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/TECCOL-2520.pdf
Intelligent Buildings - Your Design Strategy for Future-Proofed Workspaces - CENGRN-1000 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CENGRN-1000.pdf
Intelligent Security for the Hybrid Cloud and Multi-cloud - BRKSEC-2581 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKSEC-2581.pdf
Introducing the Nexus Hyperfabric 6000 Series Switches - BRKDCN-1247 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKDCN-1247.pdf
Introduction to Smart Licensing Using Policy - LABOPS-1007 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LABOPS-1007.pdf
Introduction to SRv6 uSID Technology - BRKMPL-2203 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKMPL-2203.pdf
Introduction to Terraform and ACI - LABDCN-1776 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LABDCN-1776.pdf
Introduction to VXLAN: The Future Path of Your Data Center - BRKDCN-1621 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKDCN-1621.pdf
Intro To Ansible for Automation - DEVWKS-1700 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVWKS-1700.pdf
Investigating with Splunk - LTRAPP-2688 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LTRAPP-2688.pdf
IPv6: The Internet's best kept secret - CISCOU-1033 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CISCOU-1033.pdf
ISE Automation Hands On - DEVWKS-2721 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVWKS-2721.pdf
ISE Deployment Improvements: Tips and Tricks - BRKSEC-2347 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKSEC-2347.pdf
IT Leadership Breakfast - ITLGEN-2013 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/ITLGEN-2013.pdf
IT Leadership Day 1 Wrap Up - ITLGEN-1018 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/ITLGEN-1018.pdf
IT Leadership Day 2 Opening - ITLGEN-1019 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/ITLGEN-1019.pdf
IT Leadership Day 2 Program Wrap - ITLGEN-1027 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/ITLGEN-1027.pdf
IT Leadership exclusive conversation with Tom Gillis - ITLGEN-1022 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/ITLGEN-1022.pdf
IT Leadership Program Opening - ITLGEN-1010 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/ITLGEN-1010.pdf
Keeping Up on Network Security with Cisco Secure Firewall - BRKSEC-2236 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKSEC-2236.pdf
Keeping Up with Zero Trust - BRKSEC-2176 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKSEC-2176.pdf
Lab Up For Success With Cisco Modeling Labs - BRKCRT-2059 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKCRT-2059.pdf
Latest Cyber Challenges with Practical Advice for IT Leaders - ITLGEN-1015 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/ITLGEN-1015.pdf
Lessons in Leadership - ITLGEN-1028 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/ITLGEN-1028.pdf
Let generative AI agents do the work for you - DEVNET-2594 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVNET-2594.pdf
Let's Deploy IPv6 Now - BRKENT-2109 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKENT-2109.pdf
Leveraging Cisco Security APIs for threat hunting based on automated alerting and intel-driven detections - DEVNET-3098 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVNET-3098.pdf
Leveraging Cloud Native Tools for AI Connectivity - DEVNET-2609 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVNET-2609.pdf
Low Earth Orbit Satellites: Leveraging Cisco Technologies to Improve Your LEOsat Deployments - BRKOPS-2586 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKOPS-2586.pdf
Lunch - ITLGEN-2011 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/ITLGEN-2011.pdf
Lunch & Explore Cisco Live! - ITLGEN-2015 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/ITLGEN-2015.pdf
Making Catalyst SD-WAN Easy: Operational Simplification and User Experience - BRKENT-1313 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKENT-1313.pdf
Managed Security - From Incubation to Transformation - BRKSEC-2582 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKSEC-2582.pdf
Manage FTD and FMC with Ansible - DEVWKS-2984 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVWKS-2984.pdf
Manage, Operate, and Optimize High-Performance Storage Area Networks - BRKDCN-3641 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKDCN-3641.pdf
Manage Security Infrastructure Using Terraform - DEVNET-2038 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVNET-2038.pdf
Mastering Automation: An In-Depth Exploration of Intersight Cloud Orchestrator - LABCOM-2015 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LABCOM-2015.pdf
Mastering Cisco SDA - The Details That Make or Break Deployment - CNCPS-1699 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CNCPS-1699.pdf
Mastering SD-Access Fabric-Enabled Wireless: Packet Walk and Deep Dive Troubleshooting – Like a TAC Engineer - BRKEWN-3322 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKEWN-3322.pdf
Mastering troubleshooting with Packet Captures on Cisco IOS XR Service Provider Environments - TACSPG-2003 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/TACSPG-2003.pdf
Master the Art of Scaling Your SD-Access Network - LABENS-2480 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LABENS-2480.pdf
Maximise the Value of Your Cisco IT Investments with Success Tracks - CXLTS-1004 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CXLTS-1004.pdf
Maximizing Security: Understanding CIS Controls and Benchmarks - DEVNET-2328 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVNET-2328.pdf
Meraki Cloud Management and Monitoring for Cisco Catalyst 9000 Switching Family - LABMER-2000 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LABMER-2000.pdf
Meraki MX Remote Access VPN from Classics to Cisco Secure Connect - LABMER-2309 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LABMER-2309.pdf
Meraki MX Security: Simplified With Programmability - DEVWKS-2003 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVWKS-2003.pdf
Meraki SD-WAN—Designs, Approaches, and What’s New - BRKENS-1560 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKENS-1560.pdf
Microsoft Interop for Calling, Meetings and RoomOS - BRKCOL-2523 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKCOL-2523.pdf
Migration from AireOS to IOS XE (Catalyst 9800) Wireless LAN Controllers and Its HA SSO Redundancy - LABEWN-1075 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LABEWN-1075.pdf
Migration to Webex Calling Lab - LTRCOL-3001 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LTRCOL-3001.pdf
Mitigating Identity Attacks - WOSSEC-1002 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/WOSSEC-1002.pdf
Modern Authentication explained for the Network Professional - BRKSEC-2061 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKSEC-2061.pdf
Monitoring as Code: Use Terraform to Deploy Splunk Observability Cloud Dashboards - DEVNET-2136 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVNET-2136.pdf
Monitor your Cat9K wired and wireless networks from Meraki Dashboard - BRKENS-2201 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKENS-2201.pdf
Morning Tea Break - ITLGEN-2014 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/ITLGEN-2014.pdf
Morning Tea & Transition to Keynote - ITLGEN-2010 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/ITLGEN-2010.pdf
MPLS to Segment Routing: Migration and Best Practices - BRKSPG-1569 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKSPG-1569.pdf
Navigating the Network Triathlon: From Zero Touch Deployment to AI-Driven Operations - ITLGEN-1025 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/ITLGEN-1025.pdf
Navigating Tomorrow: Harnessing NTT DATA’s Managed Network Services Technology Lifecycle Program - CNCPS-1711 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CNCPS-1711.pdf
NetDevOps: Automating Meraki with Ansible - DEVWKS-1023 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVWKS-1023.pdf
NetDevOps—Network Automation (Build, Test, Stage, and Apply using Cisco CML, pyATS, Ansible, and GitLab CI/CD) - LTRENS-2687 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LTRENS-2687.pdf
Network Automation Simplified: Harnessing the Power of Terraform and Ansible with Meraki - DEVNET-1293 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVNET-1293.pdf
Network Best Practices for AI/ML Data Center - BRKDCN-2921 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKDCN-2921.pdf
Network Testing with pyATS - Level II: Using Easypy and Python for More Control - DEVWKS-2539 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVWKS-2539.pdf
Network Testing with pyATS - Level III: Advanced Network Testing Using Sources of Truth - DEVWKS-3540 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVWKS-3540.pdf
Network Testing with pyATS - Level I: No-Code Network State Testing - DEVWKS-1538 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVWKS-1538.pdf
Never Trust, Always Verify"with Zero-Trust - LABSEC-3383 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LABSEC-3383.pdf
Next-Generation Guest Experiences with the Meraki Dashboard - BRKEWN-2418 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKEWN-2418.pdf
Next Generation VXLAN Data Centre Architecture, Deployment, and Operation - TECDCN-2101 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/TECDCN-2101.pdf
Next Gen Infrastructure with AI, Security & Observability - ITLGEN-1016 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/ITLGEN-1016.pdf
Nexus Dashboard Insights from Zero to Hero - LTRDCN-2258 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LTRDCN-2258.pdf
Nexus Dashboards Insights Hands-on Lab - LABDCN-2215 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LABDCN-2215.pdf
Nutanix GPT-in-a-Box with Cisco: The Power of Two - CNCPS-1716 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CNCPS-1716.pdf
Observability Convergence : Cisco + Splunk - Panel Discussion - BRKAPP-2043 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKAPP-2043.pdf
Open Source Monitoring for Cisco ACI - LABDCN-2620 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LABDCN-2620.pdf
Orchestrating Customer Journeys - from Voice to Choice - BRKCCT-2532 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKCCT-2532.pdf
Outcomex’s IoT journey: Exploring multi-Industry use cases - CNCPS-1702 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CNCPS-1702.pdf
Overview of the Digital Customer Experience - BRKCCT-2526 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKCCT-2526.pdf
Partner Celebration Dinner - PS-1000 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/PS-1000.pdf
Pig-in-the-middle - TLS Decryption and Encrypted Visibility Engine Deep Dive on Cisco Secure Firewall - BRKSEC-3320 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKSEC-3320.pdf
Power the SOC of the Future with Splunk and Cisco - BRKSEC-1583 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKSEC-1583.pdf
Preparing for the New DevNet Associate Certification - BRKCRT-2080 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKCRT-2080.pdf
Proactive Insights for Optimised User Experiences: ThousandEyes and Meraki Assurance - WOSAPP-1001 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/WOSAPP-1001.pdf
Programmability, Automation Model Driven Telemetry on Cisco IOS XE with a dash of YANG Suite? - DEVNET-1283 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVNET-1283.pdf
Programmability on Catalyst 9000 enabling Sustainability Telemetry Dashboards - BRKAPP-2245 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKAPP-2245.pdf
Programmability Skills for Engineers Who Don't Want to Code - BRKOPS-1237 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKOPS-1237.pdf
Reduce Resolution Time with a Service-centric Approach to Troubleshooting - BRKSPG-2474 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKSPG-2474.pdf
Rethink Your Edge Routing Architecture - BRKSP-2275 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKSP-2275.pdf
Scalable Meraki Access Switching - BRKARC-1415 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKARC-1415.pdf
SD-WAN—How to Design Muliticloud Networking - BRKENS-2561 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/BRKENS-2561.pdf
Seamless Network Provisioning: A Meraki and Ansible Lab - LABMER-1100 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/LABMER-1100.pdf
Secure interconnectivity—pivotal to the success of the digital enterprise - CNCPS-1710 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CNCPS-1710.pdf
Secure SMB with Cisco - CNCBU-1713 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/CNCBU-1713.pdf
Secure Zero Touch Provisioning (SZTP) with Cisco Catalyst Switches - DEVNET-1249 | https://www.ciscolive.com/c/dam/r/ciscolive/apjc/docs/2024/pdf/DEVNET-1249.pdf
